Country.Name,Country.Code,Indicator.Name,Indicator.Code,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,X2021
Nigeria,NGA,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.48257495,12.54952259,12.58338421,12.57971694,12.53863719,12.46334609,12.36045009,12.2353717,12.09813575,11.97479706,11.87814194,11.80562706,11.76160945,11.74423026,11.74268237,11.75268401,11.77160532,11.78488516,11.78534878,11.79308877,11.8248799,11.87696838,11.9546446,12.05648729,12.15508279,12.2398002,12.31376468,12.37144349,12.42504155,12.47916885,12.52013032,12.54986796
Nigeria,NGA,"Population ages 10-14, male",SP.POP.1014.MA,6037417,6225755,6401164,6563626,6711350,6842366,6958257,7063946,7165863,7282057,7422867,7584959,7770900,7980207,8205370,8442683,8691596,8942882,9190459,9450897,9742627,10065769,10419961,10800486,11181988,11551008,11915251,12275753,12639153,13008571,13371937,13725048
Nigeria,NGA,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.62486317,12.68833189,12.72106343,12.71430857,12.66856598,12.58880201,12.48310647,12.35690571,12.22205153,12.10619604,12.02115385,11.95974582,11.92609706,11.92021104,11.92899348,11.94651386,11.97004751,11.98441919,11.98250087,11.98652442,12.01807433,12.07438633,12.15669064,12.26200297,12.36267584,12.44674685,12.51707444,12.56950812,12.61831776,12.6689367,12.7057523,12.72876637
Nigeria,NGA,"Population ages 15-19, female",SP.POP.1519.FE,4783408,4978804,5177502,5384766,5589552,5780687,5959691,6127369,6281906,6421907,6547295,6659646,6761011,6855245,6959649,7083946,7226850,7393191,7581811,7786268,8006982,8242905,8482075,8717515,8961941,9228248,9521038,9848924,10202811,10555953,10903979,11250012
Nigeria,NGA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.09315282,10.24053649,10.38353057,10.52708456,10.65087854,10.7378215,10.79365068,10.82092289,10.8196936,10.78513047,10.71506998,10.6160361,10.49451495,10.35959026,10.23903054,10.14600773,10.07668078,10.03512563,10.01778584,10.01452584,10.02295985,10.04018948,10.05436308,10.06116364,10.07758629,10.11954177,10.18565712,10.27717898,10.38744741,10.49052856,10.57773672,10.65601281
Nigeria,NGA,"Population ages 15-19, male",SP.POP.1519.MA,4881254,5083733,5287985,5500225,5709208,5903173,6083849,6253779,6411479,6554592,6682115,6796539,6901646,7001919,7115664,7251925,7408138,7589685,7795177,8016927,8253159,8503199,8755407,9002435,9258699,9540775,9854256,10203578,10578229,10951429,11317100,11679113
Nigeria,NGA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.20720491,10.3608483,10.50883656,10.65441107,10.77688869,10.86084573,10.91441856,10.93968601,10.93537885,10.89680783,10.82152461,10.71658698,10.59204288,10.4589207,10.344776,10.26157544,10.20247248,10.17099036,10.16333517,10.16782705,10.18073178,10.20000656,10.21469938,10.2206406,10.23631045,10.28062712,10.35198081,10.44774659,10.56079113,10.66550401,10.75328648,10.83134293
Nigeria,NGA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.0429249,52.18438542,52.33796036,52.51928976,52.70893759,52.88444468,53.04340588,53.20011949,53.35273337,53.46455964,53.50926507,53.49887121,53.44431474,53.35733958,53.26456944,53.1628569,53.04602052,52.93176,52.82158275,52.72194587,52.64707966,52.59562101,52.56190791,52.55421523,52.58942397,52.66017222,52.76534153,52.91885774,53.0969166,53.28204025,53.49558224,53.73234648
Nigeria,NGA,"Population ages 15-64, female",SP.POP.1564.FE.IN,24721275,25428701,26157142,26926615,27725307,28536014,29356534,30195623,31049588,31911488,32778168,33648884,34523670,35404968,36305292,37222711,38152081,39105763,40085968,41098601,42163515,43283935,44442449,45629702,46854768,48101139,49390271,50770909,52199874,53650194,55169458,56738759
Nigeria,NGA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,52.1627217,52.30242329,52.45840244,52.64087131,52.83051373,53.00661515,53.16788177,53.32541283,53.47852224,53.59305001,53.64358318,53.63915569,53.58801361,53.50369537,53.41232301,53.31236175,53.19694121,53.08009372,52.96526685,52.86011643,52.77934302,52.72156871,52.68056675,52.66270547,52.68757879,52.74690118,52.83797421,52.97855063,53.14451537,53.31767697,53.51881392,53.74295982
Nigeria,NGA,"Population ages 15-64, male",SP.POP.1564.MA.IN,24831009,25547803,26276097,27050330,27859494,28678402,29498404,30341421,31207998,32083220,32959026,33841376,34731089,35624215,36537654,37466170,38409115,39388876,40404883,41461729,42573462,43742750,44952705,46196241,47479623,48791358,50160480,51624915,53137837,54674587,56276500,57926779
Nigeria,NGA,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,51.92420286,52.06742572,52.21861159,52.39882076,52.58850127,52.76343849,52.92010595,53.0760114,53.22816886,53.33736676,53.37634948,53.36011033,53.30223581,53.2126757,53.11856297,53.01515161,52.89695517,52.78531031,52.67980104,52.58569645,52.51674162,52.4715853,52.44512027,52.4474934,52.49291879,52.5749489,52.69401897,52.86028337,53.05024097,53.24711751,53.47282713,53.72195488
Nigeria,NGA,"Population ages 15-64, total",SP.POP.1564.TO,49552284,50976505,52433239,53976944,55584801,57214417,58854939,60537044,62257586,63994707,65737194,67490259,69254760,71029184,72842946,74688882,76561196,78494639,80490852,82560331,84736977,87026684,89395155,91825943,94334391,96892497,99550750,102395824,105337711,108324781,111445958,114665538
Nigeria,NGA,"Population ages 20-24, female",SP.POP.2024.FE,3908943,4030862,4166323,4317219,4485022,4667421,4855031,5047600,5246912,5442648,5625975,5798883,5960835,6109744,6244687,6363857,6467959,6561403,6648430,6745736,6867405,7013481,7183728,7374262,7575342,7781396,7999144,8228401,8454525,8687040,8951347,9243405
Nigeria,NGA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.248002254,8.290783337,8.355602263,8.440057319,8.546199916,8.669893024,8.792991052,8.914052007,9.0370637,9.140536192,9.207269639,9.243907342,9.252472361,9.232995321,9.187178895,9.114657678,9.018529325,8.906101287,8.784517043,8.676216487,8.596463551,8.54270113,8.51534613,8.510872759,8.518373716,8.532948167,8.557526818,8.586191209,8.607523849,8.63319884,8.683527011,8.755354404
Nigeria,NGA,"Population ages 20-24, male",SP.POP.2024.MA,3961999,4090082,4230111,4387115,4562290,4751276,4943537,5141096,5345411,5544575,5729540,5904442,6068959,6219406,6355493,6474404,6578355,6675372,6769878,6878906,7015305,7176933,7363123,7570473,7788131,8009537,8242357,8485633,8724288,8969951,9250465,9562795
Nigeria,NGA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.284948864,8.335747561,8.406519556,8.498221019,8.611928385,8.741548939,8.868700062,8.993279184,9.117099879,9.217685598,9.278851484,9.309954808,9.314107765,9.290064538,9.239636872,9.161371702,9.059697028,8.945713061,8.826553168,8.724480901,8.653770379,8.609084481,8.590358845,8.594905081,8.61046647,8.630647224,8.658667463,8.688691678,8.70990629,8.735759356,8.789610431,8.868645508
Nigeria,NGA,"Population ages 25-29, female",SP.POP.2529.FE,3344729,3429786,3513834,3602763,3698898,3802871,3918891,4050371,4194722,4353768,4527778,4708570,4893699,5084783,5272733,5447452,5609601,5760545,5899244,6024644,6139843,6247532,6346886,6439512,6538423,6649620,6778889,6937726,7116643,7305065,7511255,7730927
Nigeria,NGA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.057490683,7.054475386,7.047029233,7.043312374,7.048241347,7.063962037,7.09753951,7.152948371,7.224815266,7.311841322,7.409999513,7.50585814,7.596051579,7.684081985,7.757240774,7.802133337,7.821687137,7.81905833,7.794624272,7.748764475,7.685718383,7.609745139,7.523382099,7.432047744,7.352371764,7.291861065,7.25209206,7.239395589,7.245430705,7.25978964,7.28652187,7.322735048
Nigeria,NGA,"Population ages 25-29, male",SP.POP.2529.MA,3359506,3450120,3537311,3630028,3731158,3840154,3959772,4095614,4245561,4409900,4588008,4772968,4962269,5155391,5343693,5516875,5677690,5829544,5970179,6098469,6216615,6327442,6431686,6532225,6642214,6767431,6912365,7087433,7283369,7488941,7710655,7944863
Nigeria,NGA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.025073812,7.031480919,7.029713852,7.031678217,7.043056164,7.06523674,7.103827607,7.164425666,7.241202534,7.331322438,7.430167852,7.525879055,7.615656065,7.700721886,7.768678665,7.806454851,7.819303035,7.812212997,7.783906664,7.734656691,7.668541674,7.590078132,7.503675604,7.416162445,7.34355452,7.292219919,7.261499341,7.257032655,7.2713621,7.293415766,7.326513167,7.368156472
Nigeria,NGA,"Population ages 30-34, female",SP.POP.3034.FE,2847864,2920604,2995156,3073336,3153726,3234377,3314355,3395422,3479343,3568900,3666962,3778204,3903850,4041490,4193578,4359134,4529318,4702998,4882465,5058943,5226574,5387758,5539956,5680471,5805960,5912864,6007310,6097531,6181548,6271668,6384612,6516964
Nigeria,NGA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.009089877,6.007176411,6.006815464,6.008295567,6.009418209,6.007964195,6.002658943,5.996308799,5.992675274,5.993711079,6.001218684,6.02277634,6.059598064,6.107466238,6.16958861,6.243385271,6.315405531,6.383599984,6.451162364,6.506701109,6.542508107,6.562505927,6.566874736,6.556014133,6.528727194,6.483946809,6.42665274,6.362666883,6.293413644,6.232797503,6.193587486,6.172868665
Nigeria,NGA,"Population ages 30-34, male",SP.POP.3034.MA,2840059,2916450,2994023,3076853,3163278,3249694,3333763,3418859,3507216,3600977,3702850,3818182,3948098,4089229,4244352,4411723,4583483,4759850,4941771,5120301,5289656,5453130,5608119,5751656,5880189,5990027,6088262,6184305,6276981,6379067,6506592,6654326
Nigeria,NGA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,5.938856518,5.943839506,5.950035046,5.960129574,5.971108059,5.978890542,5.980768134,5.980583416,5.981885877,5.986513634,5.99667575,6.020399085,6.059195195,6.108171466,6.170453788,6.242650108,6.312364085,6.378707859,6.443071156,6.494051276,6.525085379,6.541298369,6.542842576,6.529967235,6.501068546,6.45453109,6.395771997,6.332293582,6.266633597,6.212519845,6.182436117,6.171298217
Nigeria,NGA,"Population ages 35-39, female",SP.POP.3539.FE,2413951,2475862,2538580,2603549,2669364,2735777,2803685,2874810,2947939,3022405,3098165,3174537,3251684,3331522,3417023,3509920,3614148,3731650,3860484,4003094,4161268,4327768,4498953,4675994,4848896,5007316,5155653,5297692,5428765,5545649,5652635,5749016
Nigeria,NGA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.093517798,5.092419329,5.09114786,5.089874475,5.086466492,5.081797762,5.077779025,5.076908996,5.077407056,5.075911999,5.070347394,5.060480274,5.047298967,5.034568473,5.027122112,5.027096197,5.039348147,5.0651436,5.100827095,5.148691371,5.208982576,5.271395596,5.332905203,5.396714369,5.452521153,5.490938629,5.515545015,5.528048953,5.527007306,5.511278275,5.4835104,5.445468694
Nigeria,NGA,"Population ages 35-39, male",SP.POP.3539.MA,2395339,2460388,2524995,2592253,2661011,2730486,2801015,2875933,2954474,3034723,3115692,3197029,3278591,3361535,3449731,3544989,3651578,3772354,3905182,4052314,4215035,4386313,4562165,4743008,4918530,5078929,5230267,5376139,5511155,5632180,5742917,5842899
Nigeria,NGA,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.008900049,5.014368278,5.017933487,5.021417588,5.023012276,5.023635124,5.025018795,5.030846319,5.039132547,5.045132924,5.045788294,5.040982849,5.03169446,5.02119965,5.015230407,5.016209444,5.028946429,5.05535751,5.091568625,5.139529521,5.199480379,5.261598765,5.322555994,5.384830056,5.437869544,5.472780781,5.494440813,5.50478841,5.502069538,5.485131944,5.456807108,5.418771108
Nigeria,NGA,"Population ages 40-44, female",SP.POP.4044.FE,2029222,2066033,2107430,2160682,2232779,2302550,2359980,2419159,2479370,2539975,2602128,2666621,2734069,2803606,2874633,2946282,3017680,3089494,3163642,3243094,3331349,3432913,3548044,3674322,3812974,3962493,4117274,4277936,4444340,4607000,4760982,4906014
Nigeria,NGA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.281726669,4.249472226,4.226471342,4.224079369,4.254555652,4.277063896,4.274181829,4.272231079,4.270363236,4.265705483,4.258550075,4.250819371,4.243850607,4.236786183,4.229157546,4.219823654,4.207669447,4.193515699,4.18009537,4.171196103,4.170108586,4.181425709,4.205730032,4.240652524,4.287639753,4.345202726,4.404681635,4.46395098,4.524767539,4.578446405,4.618535713,4.646976618
Nigeria,NGA,"Population ages 40-44, male",SP.POP.4044.MA,2054567,2076101,2102915,2147412,2213211,2279966,2339413,2400796,2463911,2527561,2592750,2660954,2732814,2806871,2882544,2958375,3033568,3109223,3187126,3270703,3363624,3470242,3590472,3721931,3865582,4019769,4179749,4345832,4516795,4683093,4839688,4987209
Nigeria,NGA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.296311668,4.231176298,4.179132905,4.159722213,4.177730202,4.194753156,4.196905303,4.199694616,4.202431334,4.201992511,4.198896296,4.195715952,4.194083697,4.192685811,4.190651332,4.186142476,4.177823634,4.166690984,4.15536809,4.148216333,4.149217377,4.162726422,4.18890832,4.225581423,4.273742485,4.331486807,4.39086255,4.449826469,4.509349208,4.560825121,4.598576626,4.625194916
Nigeria,NGA,"Population ages 45-49, female",SP.POP.4549.FE,1774549,1819134,1860002,1891601,1906286,1924494,1958212,1996935,2046040,2112702,2177998,2232336,2288298,2345496,2403239,2461972,2522389,2585393,2650116,2716178,2784002,2853209,2923459,2996244,3073609,3156713,3250649,3358337,3476735,3607040,3750749,3899203
Nigeria,NGA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.744359128,3.741643847,3.730253087,3.698033587,3.63242298,3.574812036,3.546535299,3.526584298,3.524014471,3.548130345,3.564434012,3.558530893,3.55192083,3.544494143,3.535643722,3.526168207,3.517065802,3.509274994,3.501577599,3.493488988,3.484951887,3.47532238,3.465368226,3.45806149,3.456233411,3.461598459,3.477561063,3.504365075,3.539652158,3.584684028,3.638527912,3.693325583
Nigeria,NGA,"Population ages 45-49, male",SP.POP.4549.MA,1799261,1845353,1885994,1912568,1920979,1929625,1947914,1972936,2014102,2074746,2137231,2194558,2253407,2313002,2373027,2434066,2497318,2564273,2633958,2705693,2779359,2854336,2929844,3007291,3089014,3176560,3275428,3388282,3511841,3647266,3795374,3947615
Nigeria,NGA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.762439424,3.760901803,3.748043784,3.704808166,3.62610248,3.550186464,3.494556518,3.451241576,3.435239891,3.449201485,3.461194226,3.460316115,3.458331801,3.454981309,3.449913822,3.444237949,3.439301921,3.436399649,3.43414883,3.431617072,3.428494497,3.4239162,3.418170703,3.414236125,3.415177939,3.42289058,3.440865501,3.46936207,3.506051842,3.552041487,3.606290418,3.661063131
Nigeria,NGA,"Population ages 50-54, female",SP.POP.5054.FE,1477494,1513740,1549446,1586380,1625499,1666315,1707074,1744771,1773123,1785597,1802264,1834069,1870598,1917080,1979978,2041197,2091904,2144002,2196978,2250410,2305577,2363382,2424088,2486706,2550312,2613814,2677373,2742491,2810156,2882276,2961267,3049532
Nigeria,NGA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.117563088,3.113501408,3.107430011,3.101333036,3.097384899,3.095235776,3.091697923,3.081263153,3.053952683,2.998781004,2.949520302,2.923660532,2.903562386,2.897076185,2.912941666,2.923511708,2.916824398,2.910154203,2.902849347,2.894427797,2.886070203,2.878693449,2.873431428,2.869987309,2.867792729,2.866263986,2.864268418,2.861741648,2.86101033,2.86441252,2.872667318,2.888517576
Nigeria,NGA,"Population ages 50-54, male",SP.POP.5054.MA,1471765,1507932,1543223,1580089,1619637,1660889,1701392,1738152,1761888,1769022,1777521,1796337,1821220,1860242,1916927,1974916,2027808,2082366,2138087,2194616,2253289,2315262,2380761,2448660,2517639,2586315,2655101,2725110,2797010,2873174,2955707,3046653
Nigeria,NGA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.07761253,3.073224569,3.066854352,3.060768642,3.057279366,3.055755571,3.052295418,3.040536628,3.005065255,2.940944727,2.878651719,2.832411875,2.795049027,2.778684467,2.786834851,2.794533606,2.792693711,2.790592682,2.787633276,2.783420122,2.779557165,2.777270352,2.77757024,2.780011456,2.783471834,2.786874244,2.789206612,2.790320561,2.792399718,2.79815984,2.808455302,2.82550117
Nigeria,NGA,"Population ages 55-59, female",SP.POP.5559.FE,1197414,1227736,1259666,1293144,1326534,1359172,1391429,1423538,1456262,1491112,1528353,1565941,1600743,1627259,1639209,1654789,1684274,1718013,1760488,1817782,1874115,1921640,1970819,2021081,2071616,2122503,2174899,2230370,2287786,2346261,2405164,2462464
Nigeria,NGA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.526584868,2.525239805,2.526273406,2.528063844,2.527706773,2.524708151,2.520030435,2.513965403,2.508204433,2.504216288,2.501247308,2.496241906,2.484691321,2.459101088,2.411602526,2.370078183,2.34844992,2.331939951,2.326118623,2.337991831,2.345975123,2.340634586,2.336141779,2.332594533,2.329505293,2.327500594,2.326718524,2.32735187,2.329187198,2.331719672,2.333202167,2.332446217
Nigeria,NGA,"Population ages 55-59, male",SP.POP.5559.MA,1168489,1198143,1228859,1261017,1293169,1324479,1355129,1386043,1418589,1453940,1491882,1530261,1565135,1587690,1595055,1603447,1621073,1644448,1680825,1733306,1787754,1838470,1890770,1943993,1997313,2051089,2107128,2166879,2228876,2292066,2354435,2413776
Nigeria,NGA,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.443430064,2.441863453,2.442117291,2.442697696,2.441028527,2.436817736,2.431100866,2.424595097,2.419536608,2.417129751,2.416066225,2.412871657,2.402032954,2.371566792,2.318896267,2.268900512,2.232538414,2.203735684,2.191456707,2.198343669,2.205293752,2.205335433,2.20591025,2.207053168,2.208205462,2.210142892,2.213556751,2.218731771,2.225201769,2.232223677,2.237138439,2.238563366
Nigeria,NGA,"Population ages 60-64, female",SP.POP.6064.FE,943698,966136,989199,1013178,1037650,1062353,1088182,1115645,1143974,1172474,1201252,1230076,1258883,1288741,1320567,1354159,1387955,1419077,1442307,1452453,1466399,1493346,1524444,1563597,1615694,1666175,1708041,1751500,1796563,1842239,1887470,1931223
Nigeria,NGA,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.991234519,1.98717505,1.983849209,1.980737177,1.977238923,1.973356777,1.970817076,1.970227833,1.970332529,1.969085826,1.965926271,1.960844795,1.954052543,1.947535488,1.942816613,1.93949979,1.935280729,1.92618004,1.90570929,1.868112428,1.835604753,1.818955318,1.807024044,1.804596969,1.816827486,1.827098974,1.827270816,1.827659446,1.82907523,1.830821536,1.830997322,1.8292542
Nigeria,NGA,"Population ages 60-64, male",SP.POP.6064.MA,898772,919499,940684,962769,985556,1008662,1032617,1058213,1085367,1113185,1141439,1170108,1198949,1228930,1261169,1295447,1330102,1361764,1382698,1390492,1399669,1417425,1440359,1474568,1522313,1570929,1615567,1661725,1709293,1757420,1803566,1847527
Nigeria,NGA,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.879425023,1.873975032,1.869424759,1.864966571,1.860367122,1.855768479,1.852514685,1.851122883,1.851196083,1.850635863,1.848533021,1.844991948,1.840041969,1.835679074,1.833490962,1.833075521,1.831814438,1.824909533,1.802759359,1.763553812,1.726569238,1.700270591,1.680428356,1.67410581,1.683051542,1.692748245,1.697167135,1.701489586,1.706475784,1.711536463,1.713713043,1.713418055
Nigeria,NGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.204489655,3.201242761,3.195621531,3.1880177,3.177552396,3.164552314,3.151809936,3.139529342,3.128060673,3.118437165,3.111072277,3.105219442,3.100120162,3.096158862,3.092251743,3.08824308,3.085309198,3.082731019,3.080111768,3.078893118,3.078683846,3.077798695,3.074525275,3.063685837,3.04262093,3.026103296,3.018933933,3.012882601,3.009797635,3.010140334,3.002533207,2.98161812
Nigeria,NGA,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,1619559,1660198,1700409,1741405,1781953,1821596,1862006,1903087,1943876,1986173,2031835,2080172,2130942,2184172,2238584,2293931,2351106,2409901,2469519,2531323,2596061,2662591,2728902,2790514,2842771,2898619,2964716,3033795,3106627,3183006,3255651,3316890
Nigeria,NGA,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,3.417323961,3.41473906,3.410186772,3.404403111,3.395507665,3.383675507,3.372295751,3.360848908,3.348051432,3.335634822,3.32522803,3.315970249,3.307671926,3.300702649,3.293402653,3.2854916,3.278239205,3.271071438,3.262956237,3.255731913,3.249690307,3.243143229,3.234747572,3.220621885,3.196659639,3.178576914,3.171668418,3.165711727,3.162846453,3.163278137,3.158243006,3.141758161
